Begin IJ Block
1   14   7   10   0.0136991600
1   14   7   11   -0.0000000001
1   14   7   12   0.0005074832
2   8   1   8   -0.0000000293
2   8   1   9   1.9774722077
2   8   1   10   0.0000000015
2   8   1   11   -0.2054661544
2   8   1   12   0.0000000001
2   8   2   8   2.1501747265
2   8   2   9   0.0000000293
2   8   2   10   -0.2031213417
2   8   2   11   -0.0000000015
2   8   2   12   -0.0113235431
2   8   3   8   0.0000000015
2   8   3   9   -0.2031525647
2   8   3   10   -0.0000000000
2   8   3   11   0.0327265774
2   8   4   8   -0.2055575291
2   8   4   9   -0.0000000015
2   8   4   10   0.0327265126
2   8   4   11   0.0000000000
2   8   4   12   0.0021672800
2   8   5   8   0.0000000001
2   8   5   9   -0.0094630081
2   8   5   11   0.0021646519
2   8   5   12   -0.0000000000
2   8   6   13   0.0000000000
2   8   6   14   0.0000000000
2   8   7   13   0.0000000000
2   8   7   14   -0.0000000000
2   9   1   8   1.9774722077
2   9   1   9   0.0000000293
2   9   1   10   -0.2031525647
2   9   1   11   -0.0000000015
2   9   1   12   -0.0094630081
2   9   2   8   0.0000000293
2   9   2   9   2.1501678613
2   9   2   10   -0.0000000045
2   9   2   11   -0.2055564642
2   9   2   12   -0.0000000002
2   9   3   8   -0.2031525647
2   9   3   9   -0.0000000045
2   9   3   10   0.0323420538
2   9   3   11   0.0000000005
2   9   3   12   0.0016016968
2   9   4   8   -0.0000000015
2   9   4   9   -0.2055564642
2   9   4   10   0.0000000005
2   9   4   11   0.0331429175
2   9   4   12   0.0000000000
2   9   5   8   -0.0094630081
2   9   5   9   -0.0000000002
2   9   5   10   0.0016016968
2   9   5   11   0.0000000000
2   9   5   12   0.0108879383
2   9   6   13   0.0117992623
2   9   7   14   0.0117992623
2   10   1   8   0.0000000015
2   10   1   9   -0.2031525647
2   10   1   10   -0.0000000000
2   10   1   11   0.4058494364
2   10   2   8   -0.2031213417
2   10   2   9   -0.0000000045
2   10   2   10   0.5761783574
2   10   2   11   0.0000000060
2   10   2   12   -0.0005672516
2   10   3   8   -0.0000000000
2   10   3   9   0.0323420538
2   10   3   10   -0.0000000001
2   10   3   11   -0.0087190292
2   10   3   12   -0.0000000000
2   10   4   8   0.0327265126
2   10   4   9   0.0000000005
2   10   4   10   -0.0087274104
2   10   4   11   -0.0000000001
2   10   4   12   0.0001358337
2   10   5   9   0.0016016968
2   10   5   10   -0.0000000000
2   10   5   11   0.0009451481
2   10   5   12   0.0000000001
2   10   6   13   0.0000000001
2   10   6   14   0.0000000000
2   10   7   12   0.0000000000
2   10   7   13   0.0000000000
2   10   7   14   0.0000000001
2   11   1   8   -0.2054661544
2   11   1   9   -0.0000000015
2   11   1   10   0.4058494364
2   11   1   11   0.0000000000
2   11   1   12   0.0429066719
2   11   2   8   -0.0000000015
2   11   2   9   -0.2055564642
2   11   2   10   0.0000000060
2   11   2   11   0.5809212317
2   11   2   12   0.0000000006
2   11   3   8   0.0327265774
2   11   3   9   0.0000000005
2   11   3   10   -0.0087190292
2   11   3   11   -0.0000000001
2   11   3   12   -0.0007438757
2   11   4   8   0.0000000000
2   11   4   9   0.0331429175
2   11   4   10   -0.0000000001
2   11   4   11   -0.0088876344
2   11   5   8   0.0021646519
2   11   5   9   0.0000000000
2   11   5   10   0.0009451481
2   11   5   11   -0.0000000000
2   11   5   12   0.0125299668
2   11   6   13   0.0135680632
2   11   7   14   0.0135680632
2   12   1   8   0.0000000001
2   12   1   9   -0.0094630081
2   12   1   11   0.0429066719
2   12   1   12   -0.0000000000
2   12   1   14   0.0000000000
2   12   2   8   -0.0113235431
2   12   2   9   -0.0000000002
2   12   2   10   -0.0005672516
2   12   2   11   0.0000000006
2   12   2   12   0.5162552498
2   12   3   9   0.0016016968
2   12   3   10   -0.0000000000
2   12   3   11   -0.0007438757
2   12   3   12   -0.0000000000
2   12   4   8   0.0021672800
2   12   4   9   0.0000000000
2   12   4   10   0.0001358337
2   12   4   12   -0.0044351683
2   12   5   8   -0.0000000000
2   12   5   9   0.0108879383
2   12   5   10   0.0000000001
2   12   5   11   0.0125299668
2   12   5   12   -0.0000000000
2   12   6   13   0.0000000000
2   12   7   10   0.0000000000
2   12   7   14   0.0000000000
2   13   1   13   0.0000000009
2   13   1   14   0.0000000001
2   13   2   13   0.5260705409
2   13   3   13   -0.0000000000
2   13   4   13   -0.0048272061
2   13   5   13   -0.0000000000
2   13   6   8   0.0000000000
2   13   6   9   0.0117992623
2   13   6   10   0.0000000001
2   13   6   11   0.0135680632
2   13   6   12   0.0000000000
2   13   7   8   0.0000000000
2   13   7   10   0.0000000000
2   14   1   12   0.0000000000
2   14   1   13   0.0000000001
2   14   1   14   -0.0000000008
2   14   2   14   0.5260705409
2   14   3   14   -0.0000000000
2   14   4   14   -0.0048272061
2   14   5   14   -0.0000000000
2   14   6   8   0.0000000000
2   14   6   10   0.0000000000
2   14   7   8   -0.0000000000
2   14   7   9   0.0117992623
2   14   7   10   0.0000000001
2   14   7   11   0.0135680632
2   14   7   12   0.0000000000
3   8   1   8   -0.2031224524
3   8   1   9   0.0000000015
3   8   1   10   0.0323424019
3   8   1   11   -0.0000000005
3   8   1   12   0.0015999541
3   8   2   8   0.0000000015
3   8   2   9   -0.2031525647
3   8   2   10   -0.0000000000
3   8   2   11   0.0327265774
3   8   3   8   0.5761784392
3   8   3   9   -0.0000000000
3   8   3   10   -0.0085771881
3   8   3   11   0.0000000001
3   8   3   12   -0.0016170915
3   8   4   8   -0.0000000060
3   8   4   9   0.4058494364
3   8   4   10   0.0000000001
3   8   4   11   -0.0087100349
3   8   4   12   -0.0000000000
3   8   5   8   -0.0005666948
3   8   5   10   -0.0005310846
3   8   5   11   -0.0000000000
3   8   5   12   0.0129439304
3   8   6   13   0.0136991600
3   8   7   14   0.0136991600
3   9   1   8   0.0000000015
3   9   1   9   -0.2031213417
3   9   1   10   -0.0000000000
3   9   1   11   0.0327265126
3   9   2   8   -0.2031525647
3   9   2   9   -0.0000000045
3   9   2   10   0.0323420538
3   9   2   11   0.0000000005
3   9   2   12   0.0016016968
3   9   3   8   -0.0000000000
3   9   3   9   0.5761783574
3   9   3   10   -0.0000000001
3   9   3   11   -0.0087274104
3   9   3   12   -0.0000000000
3   9   4   8   0.4058494364
3   9   4   9   0.0000000060
3   9   4   10   -0.0087190292
3   9   4   11   -0.0000000001
3   9   4   12   0.0009451481
3   9   5   9   -0.0005672516
3   9   5   10   -0.0000000000
3   9   5   11   0.0001358337
3   9   5   12   0.0000000001
3   9   5   14   0.0000000000
3   9   6   13   0.0000000001
3   9   6   14   0.0000000000
3   9   7   13   0.0000000000
3   9   7   14   0.0000000001
3   10   1   8   0.0323424019
3   10   1   9   -0.0000000000
3   10   1   10   -0.0085771881
3   10   1   11   0.0000000001
3   10   1   12   -0.0005310846
3   10   2   8   -0.0000000000
3   10   2   9   0.0323420538
3   10   2   10   -0.0000000001
3   10   2   11   -0.0087190292
3   10   2   12   -0.0000000000
3   10   3   8   -0.0085771881
3   10   3   9   -0.0000000001
3   10   3   10   0.4328178015
3   10   3   11   -0.0000000000
3   10   3   12   -0.0090538487
3   10   4   8   0.0000000001
3   10   4   9   -0.0087190292
3   10   4   10   -0.0000000000
3   10   4   11   0.2615807893
3   10   5   8   -0.0005310846
3   10   5   9   -0.0000000000
3   10   5   10   -0.0090538487
3   10   5   12   0.0679727526
3   10   6   13   0.0672333613
3   10   7   14   0.0672333613
3   11   1   8   -0.0000000005
3   11   1   9   0.0327265126
3   11   1   10   0.0000000001
3   11   1   11   -0.0088103591
3   11   1   12   0.0000000000
3   11   2   8   0.0327265774
3   11   2   9   0.0000000005
3   11   2   10   -0.0087190292
3   11   2   11   -0.0000000001
3   11   2   12   -0.0007438757
3   11   3   8   0.0000000001
3   11   3   9   -0.0087274104
3   11   3   10   -0.0000000000
3   11   3   11   0.4337028378
3   11   4   8   -0.0087100349
3   11   4   9   -0.0000000001
3   11   4   10   0.2615807893
3   11   4   11   0.0000000000
3   11   4   12   0.0326618476
3   11   5   8   -0.0000000000
3   11   5   9   0.0001358337
3   11   5   11   -0.0008006603
3   11   5   12   -0.0000000000
3   11   5   14   0.0000000000
3   11   6   13   0.0000000002
3   11   6   14   0.0000000000
3   11   7   12   0.0000000000
3   11   7   13   0.0000000000
3   11   7   14   -0.0000000001
3   12   1   8   0.0015999541
3   12   1   10   -0.0005310846
3   12   1   11   0.0000000000
3   12   1   12   -0.0043662338
3   12   2   9   0.0016016968
3   12   2   10   -0.0000000000
3   12   2   11   -0.0007438757
3   12   2   12   -0.0000000000
3   12   3   8   -0.0016170915
3   12   3   9   -0.0000000000
3   12   3   10   -0.0090538487
3   12   3   12   0.4072737223
3   12   4   8   -0.0000000000
3   12   4   9   0.0009451481
3   12   4   11   0.0326618476
3   12   4   12   -0.0000000000
3   12   4   14   0.0000000000
3   12   5   8   0.0129439304
3   12   5   9   0.0000000001
3   12   5   10   0.0679727526
3   12   5   11   -0.0000000000
3   12   5   12   -0.0103202670
3   12   6   13   0.0008933270
3   12   7   11   0.0000000000
3   12   7   14   0.0008933270
3   13   1   13   -0.0047359522
3   13   2   13   -0.0000000000
3   13   3   13   0.4082580371
3   13   4   13   0.0000000006
3   13   4   14   0.0000000000
3   13   5   13   -0.0076091635
3   13   6   8   0.0136991600
3   13   6   9   0.0000000001
3   13   6   10   0.0672333613
3   13   6   11   0.0000000002
3   13   6   12   0.0008933270
3   13   7   9   0.0000000000
3   13   7   11   0.0000000000
3   14   1   14   -0.0047359522
3   14   2   14   -0.0000000000
3   14   3   14   0.4082580371
3   14   4   12   0.0000000000
3   14   4   13   0.0000000000
3   14   4   14   -0.0000000005
3   14   5   9   0.0000000000
3   14   5   11   0.0000000000
3   14   5   14   -0.0076091635
3   14   6   9   0.0000000000
3   14   6   11   0.0000000000
3   14   7   8   0.0136991600
3   14   7   9   0.0000000001
3   14   7   10   0.0672333613
3   14   7   11   -0.0000000001
3   14   7   12   0.0008933270
4   8   1   8   0.0000000046
4   8   1   9   -0.2054661544
4   8   1   10   -0.0000000005
4   8   1   11   0.0331430598
4   8   1   12   -0.0000000000
4   8   2   8   -0.2055575291
4   8   2   9   -0.0000000015
4   8   2   10   0.0327265126
4   8   2   11   0.0000000000
4   8   2   12   0.0021672800
4   8   3   8   -0.0000000060
4   8   3   9   0.4058494364
4   8   3   10   0.0000000001
4   8   3   11   -0.0087100349
4   8   3   12   -0.0000000000
4   8   4   8   0.5809213739
4   8   4   9   0.0000000000
4   8   4   10   -0.0088103591
4   8   4   11   0.0000000001
4   8   4   12   -0.0001793037
4   8   5   8   -0.0000000006
4   8   5   9   0.0429066719
4   8   5   10   0.0000000000
4   8   5   11   -0.0001169203
4   8   5   12   -0.0000000001
4   8   5   14   0.0000000000
4   8   6   13   -0.0000000001
4   8   6   14   0.0000000000
4   8   7   13   0.0000000000
4   8   7   14   -0.0000000001
4   9   1   8   -0.2054661544
4   9   1   9   -0.0000000015
4   9   1   10   0.0327265774
4   9   1   11   0.0000000000
4   9   1   12   0.0021646519
4   9   2   8   -0.0000000015
4   9   2   9   -0.2055564642
4   9   2   10   0.0000000005
4   9   2   11   0.0331429175
4   9   2   12   0.0000000000
4   9   3   8   0.4058494364
4   9   3   9   0.0000000060
4   9   3   10   -0.0087190292
4   9   3   11   -0.0000000001
4   9   3   12   0.0009451481
4   9   4   8   0.0000000000
4   9   4   9   0.5809212317
4   9   4   10   -0.0000000001
4   9   4   11   -0.0088876344
4   9   4   12   -0.0000000000
4   9   5   8   0.0429066719
4   9   5   9   0.0000000006
4   9   5   10   -0.0007438757
4   9   5   12   0.0125299668
4   9   6   13   0.0135680632
4   9   7   14   0.0135680632
4   10   1   8   -0.0000000005
4   10   1   9   0.0327265774
4   10   1   10   0.0000000001
4   10   1   11   -0.0087100349
4   10   1   12   -0.0000000000
4   10   2   8   0.0327265126
4   10   2   9   0.0000000005
4   10   2   10   -0.0087274104
4   10   2   11   -0.0000000001
4   10   2   12   0.0001358337
4   10   3   8   0.0000000001
4   10   3   9   -0.0087190292
4   10   3   10   -0.0000000000
4   10   3   11   0.2615807893
4   10   4   8   -0.0088103591
4   10   4   9   -0.0000000001
4   10   4   10   0.4337028378
4   10   4   11   0.0000000000
4   10   4   12   -0.0008006603
4   10   5   8   0.0000000000
4   10   5   9   -0.0007438757
4   10   5   11   0.0326618476
4   10   5   12   -0.0000000000
4   10   5   14   0.0000000000
4   10   6   13   0.0000000002
4   10   6   14   0.0000000000
4   10   7   12   0.0000000000
4   10   7   13   0.0000000000
4   10   7   14   -0.0000000001
4   11   1   8   0.0331430598
4   11   1   9   0.0000000000
4   11   1   10   -0.0087100349
4   11   1   11   0.0000000001
4   11   1   12   -0.0001169203
4   11   2   8   0.0000000000
4   11   2   9   0.0331429175
4   11   2   10   -0.0000000001
4   11   2   11   -0.0088876344
4   11   3   8   -0.0087100349
4   11   3   9   -0.0000000001
4   11   3   10   0.2615807893
4   11   3   11   0.0000000000
4   11   3   12   0.0326618476
4   11   4   8   0.0000000001
4   11   4   9   -0.0088876344
4   11   4   10   0.0000000000
4   11   4   11   0.4356486684
4   11   4   12   0.0000000000
4   11   5   8   -0.0001169203
4   11   5   10   0.0326618476
4   11   5   11   0.0000000000
4   11   5   12   0.0631616342
4   11   6   13   0.0648001153
4   11   7   14   0.0648001153
4   12   1   8   -0.0000000000
4   12   1   9   0.0021646519
4   12   1   10   -0.0000000000
4   12   1   11   -0.0001169203
4   12   1   12   0.0000000000
4   12   2   8   0.0021672800
4   12   2   9   0.0000000000
4   12   2   10   0.0001358337
4   12   2   12   -0.0044351683
4   12   3   8   -0.0000000000
4   12   3   9   0.0009451481
4   12   3   11   0.0326618476
4   12   3   12   -0.0000000000
4   12   3   14   0.0000000000
4   12   4   8   -0.0001793037
4   12   4   9   -0.0000000000
4   12   4   10   -0.0008006603
4   12   4   11   0.0000000000
4   12   4   12   0.4071755336
4   12   5   8   -0.0000000001
4   12   5   9   0.0125299668
4   12   5   10   -0.0000000000
4   12   5   11   0.0631616342
4   12   5   12   -0.0000000000
4   12   5   14   0.0000000000
4   12   6   13   0.0000000000
4   12   7   10   0.0000000000
4   12   7   14   -0.0000000000
4   13   1   13   0.0000000000
4   13   2   13   -0.0048272061
4   13   3   13   0.0000000006
4   13   3   14   0.0000000000
4   13   4   13   0.4091740999
4   13   5   13   0.0000000001
4   13   5   14   0.0000000000
4   13   6   8   -0.0000000001
4   13   6   9   0.0135680632
4   13   6   10   0.0000000002
4   13   6   11   0.0648001153
4   13   6   12   0.0000000000
4   13   7   8   0.0000000000
4   13   7   10   0.0000000000
4   14   1   14   0.0000000000
4   14   2   14   -0.0048272061
4   14   3   12   0.0000000000
4   14   3   13   0.0000000000
4   14   3   14   -0.0000000005
4   14   4   14   0.4091740999
4   14   5   8   0.0000000000
4   14   5   10   0.0000000000
4   14   5   12   0.0000000000
4   14   5   13   0.0000000000
4   14   5   14   -0.0000000001
4   14   6   8   0.0000000000
4   14   6   10   0.0000000000
4   14   7   8   -0.0000000001
4   14   7   9   0.0135680632
4   14   7   10   -0.0000000001
4   14   7   11   0.0648001153
4   14   7   12   -0.0000000000
5   8   1   8   -0.0113224178
5   8   1   9   0.0000000001
5   8   1   10   0.0015999541
5   8   1   11   -0.0000000000
5   8   1   12   0.0109274452
5   8   2   8   0.0000000001
5   8   2   9   -0.0094630081
5   8   2   11   0.0021646519
5   8   2   12   -0.0000000000
5   8   3   8   -0.0005666948
5   8   3   10   -0.0005310846
5   8   3   11   -0.0000000000
5   8   3   12   0.0129439304
5   8   4   8   -0.0000000006
5   8   4   9   0.0429066719
5   8   4   10   0.0000000000
5   8   4   11   -0.0001169203
5   8   4   12   -0.0000000001
5   8   4   14   0.0000000000
5   8   5   8   0.5162554895
5   8   5   9   -0.0000000000
5   8   5   10   -0.0043662338
5   8   5   11   0.0000000000
5   8   5   12   -0.0006245737
5   8   6   13   0.0005074832
5   8   7   9   0.0000000000
5   8   7   14   0.0005074832
5   9   1   8   0.0000000001
5   9   1   9   -0.0113235431
5   9   1   11   0.0021672800
5   9   1   12   -0.0000000000
5   9   2   8   -0.0094630081
5   9   2   9   -0.0000000002
5   9   2   10   0.0016016968
5   9   2   11   0.0000000000
5   9   2   12   0.0108879383
5   9   3   9   -0.0005672516
5   9   3   10   -0.0000000000
5   9   3   11   0.0001358337
5   9   3   12   0.0000000001
5   9   3   14   0.0000000000
5   9   4   8   0.0429066719
5   9   4   9   0.0000000006
5   9   4   10   -0.0007438757
5   9   4   12   0.0125299668
5   9   5   8   -0.0000000000
5   9   5   9   0.5162552498
5   9   5   10   -0.0000000000
5   9   5   11   -0.0044351683
5   9   5   12   -0.0000000000
5   9   6   13   0.0000000000
5   9   7   8   0.0000000000
5   9   7   14   0.0000000000
5   10   1   8   0.0015999541
5   10   1   10   -0.0016170915
5   10   1   11   -0.0000000000
5   10   1   12   0.0129439304
5   10   2   9   0.0016016968
5   10   2   10   -0.0000000000
5   10   2   11   0.0009451481
5   10   2   12   0.0000000001
5   10   3   8   -0.0005310846
5   10   3   9   -0.0000000000
5   10   3   10   -0.0090538487
5   10   3   12   0.0679727526
5   10   4   8   0.0000000000
5   10   4   9   -0.0007438757
5   10   4   11   0.0326618476
5   10   4   12   -0.0000000000
5   10   4   14   0.0000000000
5   10   5   8   -0.0043662338
5   10   5   9   -0.0000000000
5   10   5   10   0.4072737223
5   10   5   11   -0.0000000000
5   10   5   12   -0.0103202670
5   10   6   13   0.0008933270
5   10   7   11   0.0000000000
5   10   7   14   0.0008933270
5   11   1   8   -0.0000000000
5   11   1   9   0.0021672800
5   11   1   10   -0.0000000000
5   11   1   11   -0.0001793037
5   11   1   12   -0.0000000001
5   11   2   8   0.0021646519
5   11   2   9   0.0000000000
5   11   2   10   0.0009451481
5   11   2   11   -0.0000000000
5   11   2   12   0.0125299668
5   11   3   8   -0.0000000000
5   11   3   9   0.0001358337
5   11   3   11   -0.0008006603
5   11   3   12   -0.0000000000
5   11   3   14   0.0000000000
5   11   4   8   -0.0001169203
5   11   4   10   0.0326618476
5   11   4   11   0.0000000000
5   11   4   12   0.0631616342
5   11   5   8   0.0000000000
5   11   5   9   -0.0044351683
5   11   5   10   -0.0000000000
5   11   5   11   0.4071755336
5   11   5   12   -0.0000000000
5   11   6   13   0.0000000000
5   11   7   10   0.0000000000
5   11   7   12   0.0000000000
5   11   7   14   -0.0000000000
5   12   1   8   0.0109274452
5   12   1   9   -0.0000000000
5   12   1   10   0.0129439304
5   12   1   11   -0.0000000001
5   12   1   12   -0.0006245737
5   12   2   8   -0.0000000000
5   12   2   9   0.0108879383
5   12   2   10   0.0000000001
5   12   2   11   0.0125299668
5   12   2   12   -0.0000000000
5   12   3   8   0.0129439304
5   12   3   9   0.0000000001
5   12   3   10   0.0679727526
5   12   3   11   -0.0000000000
5   12   3   12   -0.0103202670
5   12   4   8   -0.0000000001
5   12   4   9   0.0125299668
5   12   4   10   -0.0000000000
5   12   4   11   0.0631616342
5   12   4   12   -0.0000000000
5   12   4   14   0.0000000000
5   12   5   8   -0.0006245737
5   12   5   9   -0.0000000000
5   12   5   10   -0.0103202670
5   12   5   11   -0.0000000000
5   12   5   12   0.4098209209
5   12   6   13   0.0162580583
5   12   7   11   0.0000000000
5   12   7   14   0.0162580583
5   13   1   13   -0.0012020399
5   13   2   13   -0.0000000000
